Group Name,Group ID,Photo ID,Commenting User,Commenting time,Full Text of Comment,Order of Comment
beautifulcapture,347276@N23,8929230094,ScrapbookingmemoriesforDianne,2013-06-02 18:02:12,"Wonderful vintage truck beautifully captured!
Glad you were not hurt by the dog:))",3
beautifulcapture,347276@N23,8929230094,Sugar Mtn Photography,2013-06-02 18:28:50,Super cool old truck and beautifully processed!,4
beautifulcapture,347276@N23,8929230094,whidbychick,2013-06-02 18:54:13,What an old beauty,5
beautifulcapture,347276@N23,8929230094,A Picture is Worth ---,2013-06-02 18:55:19,What a great find Kevin---Love the use of texture!  Excellent work!,6
beautifulcapture,347276@N23,8929230094,blhunter09,2013-06-02 19:28:55,Great find and nice processing!!,7
beautifulcapture,347276@N23,8929230094,fishwithme55,2013-06-02 21:00:45,I love the rusty crusty stuff...well captured and processed.,8
beautifulcapture,347276@N23,8929230094,gazjeavons,2013-06-03 00:39:59,"Great story, i got this picture in my mind of some old guy with dungarees a long grey beard  with a shot gun and the dog chasing you off his property Lol. Great shot and processing Kevin",9
beautifulcapture,347276@N23,8920609525,CoalPointer,2013-06-02 02:57:22,"<b>Ein super Foto - a beautiful picture !</b>
<a href=""http://www.flickr.com/groups/world_of_details/"">gesehen in der Gruppe - seen in the Group
<img src=""http://farm9.staticflickr.com/8188/8090821120_c616fc986f_o.jpg"" /></a>
Post 1 / Award 4
6 + Bronze Award please post here:
<a href=""http://www.flickr.com/groups/world_of_details_silver/"">www.flickr.com/groups/world_of_details_silver/</a>",1
beautifulcapture,347276@N23,8920609525,prdsra,2013-06-02 03:08:26,"Congratulations, I saw this wonderful photo in 
<a href=""http://www.flickr.com/groups/1046032@N20/""> <img src=""http://farm4.static.flickr.com/3407/buddyicons/1046032@N20.jpg?1239274945"" /> &quot;as beautiful as you want&quot; </a> group",2
beautifulcapture,347276@N23,8920609525,Angel Ruiz Fernandez,2013-06-02 03:11:20,"<b>Ein super Foto - a beautiful picture !</b>
<a href=""http://www.flickr.com/groups/world_of_details/"">gesehen in der Gruppe - seen in the Group
<img src=""http://farm9.staticflickr.com/8188/8090821120_c616fc986f_o.jpg"" /></a>
Post 1 / Award 4
6 + Bronze Award please post here:
<a href=""http://www.flickr.com/groups/world_of_details_silver/"">www.flickr.com/groups/world_of_details_silver/</a>",3
beautifulcapture,347276@N23,8920609525,Alfredo Barros G ♥ ,2013-06-02 03:24:17,"<b>This is a beautiful image!!
Seen on:
<a href=""http://www.flickr.com/groups/flickrshutterspace/""><img src=""http://farm5.static.flickr.com/4028/4379470592_4360356c7d_o.jpg"" width=""128"" height=""129"" />
The group has now more than 2800 members!
We always welcome new members to join us!</a></b>",4
beautifulcapture,347276@N23,8920609525,gpaolini50,2013-06-02 03:32:58,"<a href=""http://www.flickr.com/groups/mosca""><img src=""http://farm3.static.flickr.com/2383/2270180892_d1429343c8_o.jpg"" /></a><a href=""http://www.flickr.com/groups/mosca""><b>Your Photo Wins a&quot;MOSCA AWARD&quot; :</b> Post 1- Give 1</a>",5
beautifulcapture,347276@N23,8920609525,darla96,2013-06-02 03:58:01,"<b>This is a beautiful image!!
 Seen on:
 <a href=""http://www.flickr.com/groups/flickrshutterspace/""><img src=""http://farm5.static.flickr.com/4028/4379470592_4360356c7d_o.jpg"" width=""128"" height=""129"" />
 The group has now more than 3150 members!
 We always welcome new members to join us!</a></b>",6
beautifulcapture,347276@N23,8920609525,toutjean,2013-06-02 04:24:37,"<strong>C'est réellement une œuvre d'art!!!</strong>
Vous méritez une autre récompense:
<a href=""http://www.flickr.com/groups/art_is_a_woman/""><img src=""http://farm4.static.flickr.com/3336/3548404261_0793ec21fa_m.jpg"" width=""75"" height=""75"" alt="" Art Is a Woman "" /></a> <a href=""/groups/art_is_a_woman/"" rel=""nofollow"">&quot; Art Is a Woman &quot;</a>
Ajouter le tag ArtIsaWoman à votre photo",7
beautifulcapture,347276@N23,8920609525,TeodoraC,2013-06-02 04:36:08,"<strong>You deserve an Art,and Soul 4 U Award</strong>
<img src=""http://farm3.static.flickr.com/2765/4374853364_5daeea1fc4_o.jpg"" />;&lt;/a&amp;gt
<strong>Thank you! Invite your friends to our group</strong>
<a href=""http://www.flickr.com/groups/art4you/"">www.flickr.com/groups/art4you/</a>",8
beautifulcapture,347276@N23,8920609525,digitalfailure,2013-06-02 06:07:01,"<strong>This is truly a work of art!!!</strong>
You deserve another award:
<a href=""http://www.flickr.com/groups/art_is_a_woman/""><img src=""http://farm4.static.flickr.com/3336/3548404261_0793ec21fa_m.jpg"" width=""75"" height=""75"" alt="" Art Is a Woman "" /></a> <a href=""/groups/art_is_a_woman/"" rel=""nofollow"">&quot; Art Is a Woman &quot;</a>
Tag the photo: <b>ArtIsaWoman</b>",9
beautifulcapture,347276@N23,8920609525,Le Xuan-Cung,2013-06-02 07:04:10,"<b><i>As seen in Monochrome Award</i>
</b><a href=""http://flickr.com/groups/monochromeaward/""><img src=""http://farm3.static.flickr.com/2767/4384268133_d67f911273_m.jpg"" /></a><b> <i> <a href=""http://flickr.com/groups/monochromeaward/"">
Please be kind to your neighbors and comment on their work</a> </i></b>
<a href=""http://www.flickr.com/groups/monochromeaward/discuss/72157623519075770/"">
If you have 5+ MONOCHROME AWARDS post it here </a> ",10
beautifulcapture,347276@N23,8920609525,Anton Schedlbauer,2013-06-02 09:41:51,"<b>This is a masterpiece!</b>
 <a href=""http://www.flickr.com/groups/artofimages/""><img src=""http://farm4.static.flickr.com/3374/3488635549_3003f7f87f_o.gif"" width=""251"" height=""85"" />
 . . . Seen in <b>Art of Images</b> (Post 1 - Award 3)</a>

 If you receive 6 Awards &amp; 6 Faves, <b><a href=""http://www.flickr.com/groups/artofimages/discuss/72157611298717922/"">Post it here</a></b> 
 If you only receive 5 awards, <a href=""http://www.flickr.com/groups/artofimages/discuss/72157623354786197/""><b>Post it here</b></a>",11
beautifulcapture,347276@N23,8920609525,suzanneblais,2013-06-02 10:09:16,"<b>This is a masterpiece!</b>
<a href=""http://www.flickr.com/groups/artofimages/""><img src=""http://farm4.static.flickr.com/3374/3488635549_3003f7f87f_o.gif"" width=""251"" height=""85"" />
. . . Seen in <b>Art of Images</b> (Post 1 - Award 3)</a>

If you receive 6 Awards &amp; 6 Faves, <b><a href=""http://www.flickr.com/groups/artofimages/discuss/72157611298717922/"">Post it here</a></b>
If you only receive 5 awards, <a href=""http://www.flickr.com/groups/artofimages/discuss/72157623354786197/""><b>Post it here</b></a>",12
beautifulcapture,347276@N23,8920609525,smuta2006,2013-06-02 12:45:25,"<b>This is a masterpiece!</b>
<a href=""http://www.flickr.com/groups/artofimages/""><img src=""http://farm4.static.flickr.com/3374/3488635549_3003f7f87f_o.gif"" width=""251"" height=""85"" />
. . . Seen in <b>Art of Images</b> (Post 1 - Award 3)</a>

If you receive 6 Awards &amp; 6 Faves, <b><a href=""http://www.flickr.com/groups/artofimages/discuss/72157611298717922/"">Post it here</a></b> 
If you only receive 5 awards, <a href=""http://www.flickr.com/groups/artofimages/discuss/72157623354786197/""><b>Post it here</b></a>",13
beautifulcapture,347276@N23,8920609525,velodenz,2013-06-02 13:34:42,"<img src=""http://farm4.static.flickr.com/3181/buddyicons/609190@N25.jpg?1205671930"" /> 
 Your wonderful capture was seen in <a href=""http://www.flickr.com/groups/black-and-white-photos/""> Black &amp; White Photos</a>
 Add 1 – Comment 2",14
beautifulcapture,347276@N23,8920609525,paspog,2013-06-02 13:41:29,"<i>This <b> Excellent </b>
art work was seen on<b>
<a href=""http://www.flickr.com/groups/artforeveryone/"">Art for Everyone !</a>
<img src=""http://farm6.static.flickr.com/5079/5911087770_58fc2631af_m.jpg"" width=""192"" height=""240"" alt=""Abstract 270"" />
Thank you for sharing ! </b></i>",15
beautifulcapture,347276@N23,8920609525,Nirogan,2013-06-02 14:16:26,"<b><i>Most Excellent Black &amp; White!</i>
</b><a href=""http://flickr.com/groups/most_excellent_bw/""><img src=""http://farm7.static.flickr.com/6037/6347019453_7907c3b8ca_o.jpg"" /></a><b> <i> <a href=""http://www.flickr.com/groups/most_excellent_bw/discuss/72157623429721469/"">
3+Awards Post Here </a> </i></b>",16
beautifulcapture,347276@N23,8920609525,Lalie Sorbet SL,2013-06-02 14:24:02,"<b>Thank you for sharing your picture with us
* * * You deserve
LES AMATEURS D'ART AWARD
<a href=""http://www.flickr.com/groups/les_amateurs_dart"">
<img src=""http://farm7.static.flickr.com/6181/6091535418_0f82ec6b77_m.jpg"" /></a>
<a href=""http://www.flickr.com/groups/les_amateurs_dart/"">Seen in Les Amateurs D' Art
~ P1/ ...C/3 .
~ Sweeper Active ~</a></b>",17
beautifulcapture,347276@N23,8920609525,angelesort,2013-06-02 16:26:06,"Congratulations, I saw this wonderful photo in 
<a href=""http://www.flickr.com/groups/1046032@N20/""> <img src=""http://farm4.static.flickr.com/3407/buddyicons/1046032@N20.jpg?1239274945"" /> &quot;as beautiful as you want&quot; </a> group",18
beautifulcapture,347276@N23,8920609525,Emanf8,2013-06-02 16:47:33,"<b>Ein super Foto - a beautiful picture !</b>
<a href=""http://www.flickr.com/groups/world_of_details/"">gesehen in der Gruppe - seen in the Group
<img src=""http://farm9.staticflickr.com/8188/8090821120_c616fc986f_o.jpg"" /></a>
Post 1 / Award 4
6 + Bronze Award please post here:
<a href=""http://www.flickr.com/groups/world_of_details_silver/"">www.flickr.com/groups/world_of_details_silver/</a>",19
beautifulcapture,347276@N23,8920609525,Lajolo,2013-06-02 17:52:28,"++++++++++++++++++++++++
<a href=""http://www.flickr.com/groups/bnwart/""><img src=""http://farm2.static.flickr.com/1272/1215796418_3aa93c2979_s.jpg"" width=""70"" height=""70"" />
 <b>Black &amp; White Art Award</b></a>
 ++++++++++++++++++++++++",20
beautifulcapture,347276@N23,8920609525,snc145,2013-06-02 20:23:24,"<b><i>As seen in Monochrome Award</i>
</b><a href=""http://flickr.com/groups/monochromeaward/""><img src=""http://farm3.static.flickr.com/2767/4384268133_d67f911273_m.jpg"" /></a><b> <i> <a href=""http://flickr.com/groups/monochromeaward/"">
Please be kind to your neighbors and comment on their work</a> </i></b>
<a href=""http://www.flickr.com/groups/monochromeaward/discuss/72157623519075770/"">
If you have 5+ MONOCHROME AWARDS post it here </a> ",21
beautifulcapture,347276@N23,8920609525,Professor Bop,2013-06-02 21:02:05,"<a href=""http://www.flickr.com/groups/mosca""><img src=""http://farm3.static.flickr.com/2383/2270180892_d1429343c8_o.jpg"" /></a><a href=""http://www.flickr.com/groups/mosca""><b>Your Photo Wins a&quot;MOSCA AWARD&quot; :</b> Post 1- Give 1</a>",22
beautifulcapture,347276@N23,8920609525,Accarò,2013-06-02 23:45:17,"<a href=""http://www.flickr.com/groups/follow_me_my_friends/"">
<img src=""http://farm8.staticflickr.com/7249/7071014407_bcca52eba9_o.jpg"" /></a>",23
beautifulcapture,347276@N23,8920609525,Accarò,2013-06-02 23:46:07,"<b>ADMNISTRATOR INVITATION</b>
<b>Woow!! Beautiful Image</b>
<a href=""http://www.flickr.com/groups/remember_that_moment/"" title=""INVITATION di Accarò, su Flickr""><img src=""http://farm9.staticflickr.com/8340/8199281068_e0fb0d2b4e_o.gif"" width=""400"" height=""301"" alt=""INVITATION"" /></a>
<b>Add 1 photo and award 5 others on first 2 pages of group pool. (Sweeper active)</b>
<b>☆ INVITE  LEVEL 1 BRONZE ☆</b>
<a href=""http://www.flickr.com/groups/remember_that_moment/"" title=""invite level 1 di Accarò, su Flickr""><img src=""http://farm9.staticflickr.com/8057/8199646904_fea1994733_o.gif"" width=""280"" height=""280"" alt=""invite level 1"" /></a>
<a href=""http://www.flickr.com/groups/remember_that_moment/"">www.flickr.com/groups/remember_that_moment/</a>",24
beautifulcapture,347276@N23,6105070295,KRPhotography ** Over one Million Views**,2011-09-02 16:02:18,"What a briliant Shot :) Congrats!
seen in &quot;Super images&quot; group

<a href=""http://www.flickr.com/groups/superimages/"" target=""_blank"">
<img src=""http://sillyridersimage.info/wp-content/uploads/2011/09/supeimage.jpg"" width=""175"" height=""116"" /> </a>",1
beautifulcapture,347276@N23,6105070295,Shertila Tony,2011-09-27 01:59:14,"--
Great travel capture
Tha you for sharing
Seen in the group:
<a href=""http://www.flickr.com/groups/world-travelogue/""><img src=""http://farm4.static.flickr.com/3568/buddyicons/1076786@N22.jpg"" width=""48"" height=""48"" />
World Travelogue</a>


--
<a href=""http://www.flickr.com/groups/world-travelogue/pool/page2/""><i>Seen in the group<b>&quot;World Travelogue&quot;</b></i></a> (<a href=""http://red.trailr.info/red2.php?tlrv=10200000&amp;tlrurl=http://www.trailr.info"" rel=""nofollow""> <b>?</b>² </a>)",2
beautifulcapture,347276@N23,6105070295,Elisabeth Gaj,2011-09-30 10:14:04,"Thank you for posting!
 Seen in the Group
 <a href=""http://www.flickr.com/groups/absolute_golden_phoenix/""> The Golden Phoenix 
antiquity Arts </a>
 Invited Images Only
 <a href=""http://www.flickr.com/groups/absolute_golden_phoenix/""><img src=""http://farm3.static.flickr.com/2533/4074631775_6c3cbf5f26_t.jpg"" /></a>
 Post 1: Award 3
 
*5+ golden Phoenix Awards, pls post <a href=""http://www.flickr.com/groups/absolute_golden_phoenix/discuss/72157626076275642/""> here</a>*
 pls tag &quot;the golden Phoenix&quot;",3
beautifulcapture,347276@N23,6105070295,Papucho Photography,2011-11-03 10:54:44,"Seen in <a href=""http://www.flickr.com/groups/europe_europa/""> Europe ! Europa !</a>
 <a href=""http://www.flickr.com/groups/europe_europa/""><a href=""http://www.flickr.com/photos/saigneurdeguerre/4843483743/""><img src=""http://farm5.static.flickr.com/4130/4843483743_77103cef2d_m.jpg"" width=""240"" height=""167"" alt=""Europe-Europa_award_003"" /></a></a>",4
beautifulcapture,347276@N23,6105070295,roswita2009,2011-11-03 11:27:55,"Congratulations, I saw this wonderful photo in 
<a href=""http://www.flickr.com/groups/1046032@N20/""> <img src=""http://farm4.static.flickr.com/3407/buddyicons/1046032@N20.jpg?1239274945"" /> &quot;as beautiful as you want&quot; </a> group",5
beautifulcapture,347276@N23,6105070295,Rémi Besserre,2011-11-03 11:38:51,"Vu dans / Seen in <a href=""http://www.flickr.com/groups/europe_europa/""> Europe ! Europa ! Please give awards !</a>
<a href=""http://www.flickr.com/groups/europe_europa/ Please give awards !""><a href=""http://www.flickr.com/photos/saigneurdeguerre/4843483743/""><img src=""http://farm5.static.flickr.com/4130/4843483743_77103cef2d_m.jpg"" width=""240"" height=""167"" alt=""Europe-Europa_award_003"" /></a></a>",6
beautifulcapture,347276@N23,6105070295,Mark A.H.,2011-11-03 12:59:37,Well done,7
beautifulcapture,347276@N23,6105070295,GlobeTrotter 2000,2011-11-03 15:18:50,Awesome shot !,8
beautifulcapture,347276@N23,6105070295,fisherbray,2011-11-03 17:11:53,"wonderful!
<b>Your wonderful photo was seen in
<a href=""http://www.flickr.com/groups/966432@N21/""><img src=""http://farm4.static.flickr.com/3598/3362672303_6ef6f8aee5_m.jpg"" /></a>
<a href=""http://www.flickr.com/groups/966432@N21/""><b> PLANET EARTH ARCHITECTURE </b></a></b>",9
beautifulcapture,347276@N23,6105070295,andrew-M,2011-11-03 18:32:24,"Nice capture !
<a href=""http://www.flickr.com/groups/lovely-city/""><img src=""http://farm3.static.flickr.com/2316/2065857286_fa95fd677c_o.jpg"" width=""75"" height=""100"" /></a>

<b>Congratulations!</b> Your photo is a favourite in the
<b><a href=""http://farm3.static.flickr.com/groups/lovely-city/"" rel=""nofollow"">&quot;Lovely City! Group&quot;</a></b>",10
beautifulcapture,347276@N23,6105070295,besopha,2011-12-21 03:00:28,Une merveille !,11
beautifulcapture,347276@N23,6105070295,Bert#,2011-12-21 03:18:00,"Congratulations, I saw this wonderful photo in 
<a href=""http://www.flickr.com/groups/1046032@N20/""> <img src=""http://farm4.static.flickr.com/3407/buddyicons/1046032@N20.jpg?1239274945"" /> &quot;as beautiful as you want&quot; </a> group",12
beautifulcapture,347276@N23,6105070295,Samantha Sadler ♥ Not on often. Recovering.,2011-12-21 11:19:24,"<b>Your photo screams Photographer !!!
Thank you for sharing with us</b>
<a href=""http://flickr.com/groups/715137@N23/""><img src=""http://farm3.static.flickr.com/2018/cameras/72157603413681170_model_large_8c424e39ba.jpg"" /></a>
<a href=""http://flickr.com/groups/715137@N23/""><b> ***SCREAM OF THE PHOTOGRAPHER*** </b></a>",13
beautifulcapture,347276@N23,6105070295,"Thad Zajdowicz (Thanks for 50,000+ views!)",2012-02-11 10:46:29,"<b>This is a beautiful image!!
Seen on:
<a href=""http://www.flickr.com/groups/flickrshutterspace/""><img src=""http://farm5.static.flickr.com/4028/4379470592_4360356c7d_o.jpg"" width=""128"" height=""129"" />
The group has now more than 2800 members!
We always welcome new members to join us!</a></b>",14
beautifulcapture,347276@N23,6105070295,delovelyj,2012-02-11 10:55:40,Fabulous perspective and excellent processing!,15
beautifulcapture,347276@N23,6105070295,gailpiland,2012-02-11 11:13:29,"--
<strong>You deserve an Art,and Soul 4 U Award</strong>
<img src=""http://farm3.static.flickr.com/2765/4374853364_5daeea1fc4_o.jpg"" />;&lt;/a&amp;gt
<strong>Thank you! Invite your friends to our group</strong>
<a href=""http://www.flickr.com/groups/art4you/"">www.flickr.com/groups/art4you/</a>

--
<a href=""http://www.flickr.com/photos/jmt17341/6857032983/in/pool-1363049@N23/""><i>Seen next to a fellow photo of the group <b>&quot;Art, and Soul 4 U&quot;</b>.</i></a> (<a href=""http://red.trailr.info/red2.php?tlrv=10200000&amp;tlrurl=http://www.trailr.info"" rel=""nofollow""> <b>?</b>Â² </a>)",16
beautifulcapture,347276@N23,6105070295,ammto61,2012-02-11 11:47:48,très belle,17
beautifulcapture,347276@N23,6105070295,sethgoldstein72,2012-02-11 12:04:15,"<b>This is a beautiful image!!
Seen on:
<a href=""http://www.flickr.com/groups/flickrshutterspace/""><img src=""http://farm5.static.flickr.com/4028/4379470592_4360356c7d_o.jpg"" width=""128"" height=""129"" />
The group has now more than 2800 members!
We always welcome new members to join us!</a></b>",18
